T2_ET_Intensity_CoefficientOfVariation,T2_ET_Intensity_Energy,T2_ET_Intensity_InterQuartileRange,T2_ET_Intensity_Kurtosis,T2_ET_Intensity_Maximum,T2_ET_Intensity_Mean,T2_ET_Intensity_MeanAbsoluteDeviation,T2_ET_Intensity_Median,T2_ET_Intensity_MedianAbsoluteDeviation,T2_ET_Intensity_Minimum,T2_ET_Intensity_Mode,T2_ET_Intensity_NinetiethPercentile,T2_ET_Intensity_QuartileCoefficientOfVariation,T2_ET_Intensity_Range,T2_ET_Intensity_RootMeanSquare,T2_ET_Intensity_Skewness,T2_ET_Intensity_StandardDeviation,T2_ET_Intensity_Sum,T2_ET_Intensity_TenthPercentile,T2_ET_Intensity_Variance,T2_ET_Histogram_Bins-16_Bins-16_Bin-0_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-0_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-10_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-10_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-11_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-11_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-12_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-12_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-13_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-13_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-14_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-14_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-15_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-15_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-1_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-1_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-2_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-2_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-3_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-3_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-4_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-4_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-5_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-5_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-6_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-6_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-7_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-7_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-8_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-8_Probability,T2_ET_Histogram_Bins-16_Bins-16_Bin-9_Frequency,T2_ET_Histogram_Bins-16_Bins-16_Bin-9_Probability,T2_ET_Histogram_Bins-16_Bins-16_CoefficientOfVariation,T2_ET_Histogram_Bins-16_Bins-16_Energy,T2_ET_Histogram_Bins-16_Bins-16_Entropy,T2_ET_Histogram_Bins-16_Bins-16_FifthPercentile,T2_ET_Histogram_Bins-16_Bins-16_FifthPercentileMean,T2_ET_Histogram_Bins-16_Bins-16_InterQuartileRange,T2_ET_Histogram_Bins-16_Bins-16_Kurtosis,T2_ET_Histogram_Bins-16_Bins-16_Maximum,T2_ET_Histogram_Bins-16_Bins-16_Mean,T2_ET_Histogram_Bins-16_Bins-16_MeanAbsoluteDeviation,T2_ET_Histogram_Bins-16_Bins-16_Median,T2_ET_Histogram_Bins-16_Bins-16_MedianAbsoluteDeviation,T2_ET_Histogram_Bins-16_Bins-16_Minimum,T2_ET_Histogram_Bins-16_Bins-16_Mode,T2_ET_Histogram_Bins-16_Bins-16_NinetiethPercentile,T2_ET_Histogram_Bins-16_Bins-16_NinetyFifthPercentile,T2_ET_Histogram_Bins-16_Bins-16_NinetyFifthPercentileMean,T2_ET_Histogram_Bins-16_Bins-16_QuartileCoefficientOfVariation,T2_ET_Histogram_Bins-16_Bins-16_Range,T2_ET_Histogram_Bins-16_Bins-16_RobustMeanAbsoluteDeviation1090,T2_ET_Histogram_Bins-16_Bins-16_RootMeanSquare,T2_ET_Histogram_Bins-16_Bins-16_SeventyFifthPercentile,T2_ET_Histogram_Bins-16_Bins-16_Skewness,T2_ET_Histogram_Bins-16_Bins-16_StandardDeviation,T2_ET_Histogram_Bins-16_Bins-16_Sum,T2_ET_Histogram_Bins-16_Bins-16_TenthPercentile,T2_ET_Histogram_Bins-16_Bins-16_TwentyFifthPercentile,T2_ET_Histogram_Bins-16_Bins-16_Uniformity,T2_ET_Histogram_Bins-16_Bins-16_Variance,T2_ET_Volumetric_Pixels,T2_ET_Volumetric_Volume,T2_ET_Morphologic_Eccentricity,T2_ET_Morphologic_EllipseDiameter_Axis-0,T2_ET_Morphologic_EllipseDiameter_Axis-1,T2_ET_Morphologic_EllipseDiameter_Axis-2,T2_ET_Morphologic_Elongation,T2_ET_Morphologic_EquivalentSphericalPerimeter,T2_ET_Morphologic_EquivalentSphericalRadius,T2_ET_Morphologic_Flatness,T2_ET_Morphologic_LargestComponentSize,T2_ET_Morphologic_NumberOfPixels,T2_ET_Morphologic_OrientedBoundingBoxSize_Axis-0,T2_ET_Morphologic_OrientedBoundingBoxSize_Axis-1,T2_ET_Morphologic_OrientedBoundingBoxSize_Axis-2,T2_ET_Morphologic_Perimeter,T2_ET_Morphologic_PerimeterOnBorder,T2_ET_Morphologic_PerimeterOnBorderRatio,T2_ET_Morphologic_PhysicalSize,T2_ET_Morphologic_PixelsOnBorder,T2_ET_Morphologic_Roundness,T2_ET_GLCM_Bins-16_Radius-1_AutoCorrelation,T2_ET_GLCM_Bins-16_Radius-1_ClusterProminence,T2_ET_GLCM_Bins-16_Radius-1_ClusterShade,T2_ET_GLCM_Bins-16_Radius-1_Contrast,T2_ET_GLCM_Bins-16_Radius-1_Correlation,T2_ET_GLCM_Bins-16_Radius-1_Energy,T2_ET_GLCM_Bins-16_Radius-1_Entropy,T2_ET_GLCM_Bins-16_Radius-1_Homogeneity,T2_ET_GLRLM_Bins-16_Radius-1_GreyLevelNonuniformity,T2_ET_GLRLM_Bins-16_Radius-1_HighGreyLevelRunEmphasis,T2_ET_GLRLM_Bins-16_Radius-1_LongRunEmphasis,T2_ET_GLRLM_Bins-16_Radius-1_LongRunHighGreyLevelEmphasis,T2_ET_GLRLM_Bins-16_Radius-1_LongRunLowGreyLevelEmphasis,T2_ET_GLRLM_Bins-16_Radius-1_LowGreyLevelRunEmphasis,T2_ET_GLRLM_Bins-16_Radius-1_RunLengthNonuniformity,T2_ET_GLRLM_Bins-16_Radius-1_ShortRunEmphasis,T2_ET_GLRLM_Bins-16_Radius-1_ShortRunHighGreyLevelEmphasis,T2_ET_GLRLM_Bins-16_Radius-1_ShortRunLowGreyLevelEmphasis,T2_ET_GLSZM_Bins-16_Radius-1_GreyLevelMean,T2_ET_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformity,T2_ET_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformityNormalized,T2_ET_GLSZM_Bins-16_Radius-1_GreyLevelVariance,T2_ET_GLSZM_Bins-16_Radius-1_HighGreyLevelEmphasis,T2_ET_GLSZM_Bins-16_Radius-1_LargeZoneEmphasis,T2_ET_GLSZM_Bins-16_Radius-1_LargeZoneHighGreyLevelEmphasis,T2_ET_GLSZM_Bins-16_Radius-1_LargeZoneLowGreyLevelEmphasis,T2_ET_GLSZM_Bins-16_Radius-1_LowGreyLevelEmphasis,T2_ET_GLSZM_Bins-16_Radius-1_SmallZoneEmphasis,T2_ET_GLSZM_Bins-16_Radius-1_SmallZoneHighGreyLevelEmphasis,T2_ET_GLSZM_Bins-16_Radius-1_SmallZoneLowGreyLevelEmphasis,T2_ET_GLSZM_Bins-16_Radius-1_ZonePercentage,T2_ET_GLSZM_Bins-16_Radius-1_ZoneSizeEntropy,T2_ET_GLSZM_Bins-16_Radius-1_ZoneSizeMean,T2_ET_GLSZM_Bins-16_Radius-1_ZoneSizeNonUniformity,T2_ET_GLSZM_Bins-16_Radius-1_ZoneSizeNoneUniformityNormalized,T2_ET_GLSZM_Bins-16_Radius-1_ZoneSizeVariance,T2_ET_NGTDM_Busyness,T2_ET_NGTDM_Coarsness,T2_ET_NGTDM_Complexity,T2_ET_NGTDM_Contrast,T2_ET_NGTDM_Strength,T2_ET_LBP_Radius-1_Bins-16_LBP,groups
0.075562068,16443823,10,5.927335011,141,113.0656763,5.768784807e-14,113,0.06567631,55,112,124,0.044247788,86,113.3877466,-0.560635358,8.543476366,144611,103,72.99098841,1,0.000781861,416,0.325254105,289,0.22595778,136,0.106333073,81,0.063330727,24,0.01876466,5,0.003909304,0,0,2,0.001563722,0,0,1,0.000781861,6,0.004691165,13,0.010164191,29,0.022673964,89,0.069585614,187,0.146207975,0.158566387,138577,2.678021455,98.74902904,91.32692308,2,5.557998453,15,10.28068804,-9.94E-15,10,0.280688038,0,10,12,127.9763738,130.8474576,0.1,15,0.870949411,10.40903108,11,-0.481364112,1.630171558,13149,8,9,0.199394073,2.657459307,1279,1279,0.855569754,8.873677182,13.17820121,20.88873606,1.585097672,569.8114267,6.733806694,1.485089095,1279,1279,0,0,0,918.0132869,0,0,1279,0,0.620700631,12370.64701,299.8419076,-9.82815898,1.725400274,0.264023229,0.056640246,4.806600464,0.613033823,4431.45806,129.9795216,1.704538008,216.9777195,0.015602631,0.009715031,19028.00426,0.90246737,117.7382761,0.008907518,10.81707317,9.219512195,0.112433076,8.832391434,125.8414634,3455.719512,441222.5854,27.76751397,0.023482701,0.575233925,72.91025637,0.018363953,0.064112588,5.075607913,15.59756098,25.75609756,0.314098751,3212.435604,13.72741964,0.000346939,1154.201649,0.325033772,0.050098886,13504.79903,0
0.150360228,731445551,29,3.837591832,255,154.8469377,6.135339183e-13,156,-1.153062251,33,161,183,0.093247588,222,156.5875017,-0.248024893,23.28282083,4619239,125,542.0897458,9,0.0003017,4228,0.141731756,1640,0.054976367,474,0.015889511,150,0.005028326,53,0.001776675,15,0.000502833,16,0.000536355,28,0.000938621,106,0.003553351,409,0.01371057,1216,0.040762965,2294,0.076899869,4995,0.167443264,6733,0.225704804,7465,0.250243036,0.207075634,2129551,2.806561987,112.9629859,100.8691176,2,3.68487298,15,8.27357447,-3.65E-13,8,0.27357447,0,9,10,192.8353466,204.2944,0.125,15,1.014117472,8.449093509,9,-0.219798112,1.713255677,246809,6,7,0.172770018,2.935245014,29831,29831,0.63707658,29.09716229,42.76299897,45.76330699,1.07016131,4649.868456,19.23602804,1.46966218,29815,29815,0,0,0,13695.82139,0,0,29815,0,0.33951001,9545.688519,327.271925,-6.34887712,1.582708584,0.260419646,0.05111285,4.905533019,0.633433761,85640.28078,88.87583902,1.053102405,93.59046505,0.014703177,0.014039953,508279.3933,0.987926226,87.80787101,0.013888385,8.844155844,72.45194805,0.094093439,9.632855456,87.85194805,180770.8117,16385821.86,2073.518828,0.026525771,0.534406622,47.27419802,0.014944804,0.025812075,6.207530315,38.74155844,206.2805195,0.267896779,179269.9033,243.5103472,2.017586095e-05,1108.282284,0.224665849,0.002859945,249426.0363,0
0.194456658,86822773,29,3.045028341,185,112.9464776,3.546082813e-13,112,0.946477585,29,105,142,0.128888889,156,115.0617884,0.182266398,21.96319454,740703,86,482.3819145,2,0.000304971,720,0.10978957,471,0.071820677,242,0.036901494,149,0.022720342,63,0.009606587,19,0.002897225,7,0.001067399,21,0.003202196,75,0.011436414,188,0.028667277,477,0.07273559,824,0.125648063,1150,0.175358341,1079,0.16453187,1071,0.163311985,0.280504591,463163,3.219404085,78.49428231,69.98791541,3,3.023556472,15,8.091643794,9.230202587e-14,8,0.091643794,0,7,11,151.9227538,160.8162651,0.176470588,15,1.415722784,8.403906714,10,0.189151547,2.269743233,53065,5,7,0.125724655,5.151734342,6558,6558,0.601718605,18.87394866,24.59614351,26.9759516,1.096755334,1694.159311,11.61106861,1.303179529,6557,6557,0,0,0,6625.782869,0,0,6557,0,0.255691945,15501.17277,645.6816221,9.238222565,4.112235964,0.119267604,0.024516533,5.948762789,0.496699655,17214.44086,89.80580647,1.052207418,93.68613448,0.016490021,0.015547277,137356.9,0.988191935,88.9418862,0.015334114,10.00757576,82.95454545,0.089777647,9.756436114,109.9080087,1812.474026,140901.6861,25.40315201,0.01867461,0.571099987,66.05632923,0.011660431,0.140896615,6.001483076,7.097402597,282.1774892,0.305386893,1762.100902,46.01480088,0.000134752,1018.613182,0.39055292,0.014325224,65928.06247,1
0.15356985,59511287,18,6.081852288,224,109.4545642,9.174244348e-15,109,0.454564187,24,106,129,0.081818182,200,110.7374518,-0.198696261,16.808921,531183,92,282.5398251,10,0.002060581,52,0.010715022,13,0.002678755,2,0.000412116,1,0.000206058,1,0.000206058,1,0.000206058,18,0.003709046,22,0.004533278,92,0.018957346,163,0.033587472,773,0.159282918,1694,0.349062436,1360,0.280239027,487,0.100350299,164,0.03379353,0.217442857,202594,2.426241827,81.75463238,66.84792627,1,5.677044731,15,6.313620441,3.494514475e-14,6,0.313620441,0,6,8,136.3481511,147.2008547,0.076923077,15,0.772216967,6.461125011,7,-0.197467048,1.372851667,30640,5,6,0.238610067,1.8847217,4853,4853,0.737980139,13.52338925,24.93660378,27.21271768,1.091276018,1377.039461,10.4681096,1.843961104,4805,4805,0,0,0,3855.955003,0,0,4805,0,0.35712021,3489.941354,140.40147,-2.443500938,2.200235571,0.217786519,0.068799773,4.621543193,0.587987713,20645.43132,56.65135255,1.098610555,62.25107002,0.02602569,0.024209722,89372.99041,0.977449187,55.36657044,0.02379515,7.573529412,53.16666667,0.130310458,6.837730681,64.19607843,9897.526961,529476.473,189.5169595,0.040541057,0.547962978,37.41625099,0.022729442,0.084071708,5.573663873,11.89460784,116.9068627,0.286536428,9756.045265,48.7674541,0.000115574,895.7127802,0.115217357,0.021912441,48201.71165,1
0.155808893,169186586,18,5.009035485,178,98.24812997,1.129772915e-12,97,1.248129967,7,90,117,0.091836735,171,99.43346591,0.007194591,15.30793239,1681222,82,234.3327941,6,0.000350631,1686,0.098527349,488,0.028517999,202,0.011804582,63,0.003681627,9,0.000525947,3,0.000175316,10,0.000584385,20,0.00116877,53,0.003097242,140,0.008181393,356,0.020804114,951,0.055575035,4612,0.269518467,5343,0.312237027,3170,0.185250117,0.181435937,1140475,2.525977986,74.20802563,62.40735695,2,4.809332132,15,8.032667134,-1.01E-13,8,0.032667134,0,8,10,124.0613018,134.2431373,0.125,15,0.797950396,8.163802677,9,0.034141676,1.457414486,137455,7,7,0.218723649,2.124056985,17112,17112,0.766935418,24.14012701,31.49628503,42.96857615,1.364242675,3210.577095,15.98404227,1.304727395,17106,17106,0,0,0,7275.81872,0,0,17106,0,0.44126678,6346.102957,205.2114378,2.060060695,1.081266831,0.370665783,0.086311671,4.278074036,0.710718916,47218.81388,85.8053946,1.353101036,112.6874444,0.019170982,0.014342739,218955.4577,0.9392264,81.10728489,0.013520472,8.735376045,34.46518106,0.09600329,9.787912881,86.09470752,163565.4652,12882606.76,2142.131726,0.025363545,0.533992362,47.80100041,0.011760115,0.02097943,5.87557739,47.66573816,96.89415042,0.26990014,161293.4426,158.5829932,3.004938087e-05,1090.122775,0.160316851,0.004898828,129201.8923,1
0.171540332,130460705,35,2.888002804,212,137.9553987,1.577342985e-13,137,0.955398709,21,132,169,0.126353791,191,139.9701259,-0.114243897,23.66491495,918645,108,560.0281997,1,0.000150173,1137,0.170746358,951,0.142814236,666,0.100015017,223,0.033488512,61,0.009160535,8,0.001201382,2,0.000300345,4,0.000600691,17,0.002552936,25,0.003754317,107,0.016068479,364,0.054662862,728,0.109325725,1119,0.16804325,1246,0.187115183,0.214554413,600682,3.029417963,98.4765225,87.61371841,3,2.87228663,15,9.286379336,-5.45E-15,9,0.286379336,0,9,12,175.5500311,183.73125,0.157894737,15,1.326277227,9.497685873,11,-0.114927007,1.992433668,61838,7,8,0.139230118,3.96979192,6659,6659,0.646682147,18.93637898,24.01493819,27.95770544,1.164179779,1711.340766,11.66979739,1.26819062,6657,6657,0,0,0,5529.897843,0,0,6657,0,0.309470593,17886.56815,426.8970858,-3.857719214,2.218844686,0.187497782,0.033518427,5.392275999,0.585038433,17726.9931,109.2902932,1.133252317,124.7643931,0.012651167,0.011302941,122534.7937,0.972496,106.094763,0.011026674,10.04398827,30.17888563,0.088501131,10.0303231,110.9120235,12626.41935,1361254.109,126.3538501,0.01861017,0.575478992,66.47586636,0.012309493,0.05120889,5.803763062,19.52785924,105.3577713,0.308967071,12245.08207,48.04042786,0.000104656,1271.153399,0.340238778,0.013272568,67345.77574,1
0.193295155,501338357,26,3.46808429,210,111.1719561,1.762829216e-12,111,0.171956116,16,107,139,0.117117117,194,113.2297185,0.133283763,21.48900047,4347157,84,461.777141,14,0.000358029,2485,0.063550111,1258,0.032171445,382,0.009769071,102,0.002608496,45,0.001150807,8,0.000204588,25,0.000639337,69,0.00176457,499,0.012761169,1396,0.035700586,3368,0.086131499,6059,0.154949748,10544,0.26964683,8070,0.206378027,4779,0.122215687,0.24286477,2233271,2.864346623,76.24702528,66.81577634,2,3.530352113,15,7.343809938,-1.19E-12,7,0.343809938,0,7,10,148.676454,158.5783009,0.142857143,15,1.118592842,7.557282801,8,0.143696112,1.783552714,287165,5,6,0.16828429,3.181060283,39103,39103,0.75294733,29.38025222,45.66569955,55.66005197,1.218859067,5571.122408,21.05554167,1.554299099,39101,39101,0,0,0,11193.43589,0,0,39101,0,0.497713344,8072.565073,360.0096972,4.976668072,1.256229807,0.270002919,0.059294243,4.790646353,0.69031805,83271.22804,75.10729039,1.230467278,90.53587992,0.021894216,0.017894606,515901.3007,0.952700494,71.94013008,0.017066673,8.824817518,59.0350365,0.086182535,11.76493154,89.64233577,345644.5737,24373899.21,5250.123955,0.032210654,0.528182452,48.92938162,0.01510444,0.017517838,6.195837809,57.08467153,181.4116788,0.264834568,342385.914,308.6298258,1.843762423e-05,967.412901,0.222135315,0.002392704,292332.425,1
0.13145162,40698352,21,4.202893907,149,111.4830693,1.111792995e-13,113,-1.516930724,27,121,129,0.093333333,122,112.4418347,-0.747428829,14.65463003,358864,92,214.7581813,2,0.000621311,429,0.133271202,684,0.21248835,738,0.229263747,310,0.0963032,103,0.031997515,14,0.004349177,1,0.000310655,4,0.001242622,2,0.000621311,11,0.00341721,18,0.005591799,48,0.014911463,118,0.036657347,251,0.077974526,486,0.150978565,0.184440564,371265,2.930466839,85.2545532,75.43918919,3,4.020818639,15,10.56135446,9.024930194e-14,11,-0.438645542,0,12,13,132.7350148,136.3923077,0.142857143,15,1.265515686,10.73943704,12,-0.700790168,1.947942174,33997,8,9,0.156277465,3.794478712,3219,3219,0.52045944,16.86097203,17.9142662,20.353576,1.136165767,1054.301382,9.159619981,1.062469362,3219,3219,0,0,0,1696.20066,0,0,3219,0,0.621566426,18081.61897,407.2425317,-21.70755834,2.824795232,0.173443164,0.038578414,5.294011636,0.561567116,8783.519589,133.2211376,1.475725628,199.6791943,0.013510254,0.009748868,50878.05597,0.926636137,122.8454528,0.009176846,9.639053254,16.27810651,0.096320157,11.16557544,104.0769231,8507.591716,1245546.396,60.85732927,0.023471722,0.582035648,58.61324178,0.013677428,0.052500777,5.5456522,19.04733728,53.31952663,0.315500158,8144.790659,24.64734489,0.000166481,1603.994891,0.362511579,0.029578227,26129.16218,0
0.165480353,267986148,28,2.597761577,178,116.0207452,-2.12E-13,114,2.020745175,39,111,143,0.120689655,139,117.598477,0.173974075,19.19915381,2248250,93,368.6075069,2,0.00010321,2451,0.126483641,1834,0.09464341,1164,0.060068118,517,0.02667974,122,0.006295799,10,0.000516049,4,0.00020642,33,0.001702962,105,0.005418516,408,0.021054804,1167,0.060222933,2188,0.112911549,3465,0.178811023,3513,0.181288059,2395,0.123593766,0.265930228,1452329,3.174615339,85.57011531,78.77060932,3,2.593204177,15,8.366446486,-2.53E-14,8,0.366446486,0,8,11,149.6190189,155.5463158,0.176470588,15,1.351624127,8.657211525,10,0.153612876,2.224891017,162125,6,7,0.126280977,4.950140037,19378,19378,0.71322951,24.94232197,35.13338595,42.23314676,1.202080176,3488.912616,16.66249815,1.408585215,19378,19378,0,0,0,5036.7338,0,0,19378,0,0.692693471,16873.50755,676.6308672,14.29838539,2.129853441,0.167731351,0.029922593,5.544223345,0.579733005,42325.42663,94.26772214,1.108609915,104.4122679,0.01560973,0.014139541,333079.1053,0.976823338,92.15769233,0.013820718,9.045372051,44.52450091,0.080806717,13.1467617,94.96551724,72719.67695,6128128.63,959.308995,0.024561552,0.544966141,52.71763468,0.012990768,0.028434307,6.170780042,35.16878403,154.23049,0.279910145,71482.83358,135.5786937,4.467671922e-05,1074.932098,0.38997033,0.004758151,135070.2733,1
0.115547896,62524086,13,4.106800713,136,92.7909573,-3.95E-14,94,-1.209042702,41,97,105,0.069518717,95,93.40825824,-0.490048489,10.72179989,664940,79,114.9569929,2,0.000279096,1089,0.151967625,322,0.044934413,116,0.016187552,39,0.005442367,16,0.002232766,4,0.000558191,7,0.000976835,26,0.003628244,72,0.010047446,129,0.018001675,327,0.045632152,508,0.070890315,1040,0.14512978,1743,0.243231929,1726,0.240859615,0.220755884,506797,2.859422827,72.92810277,66.17878788,2,4.028339092,15,8.211973207,1.968833506e-13,8,0.211973207,0,8,10,108.9124649,113.6038251,0.125,15,0.999682753,8.409663447,9,-0.445348865,1.812841404,58847,6,7,0.171194929,3.286393957,7166,7166,0.607889695,20.36685276,23.94073043,27.80983462,1.161611785,1786.445166,11.92311995,1.175475205,7100,7100,0,0,0,3148.853442,0,0,7100,0,0.567331951,9381.838408,352.0241264,-11.90360257,2.049367851,0.224225596,0.048117643,5.066306676,0.589900176,20691.832,87.25741879,1.203285943,105.3171279,0.017748627,0.015184088,119369.738,0.956579527,83.41097585,0.014633808,8.399477807,36.65535248,0.095705881,10.9239684,81.47519582,20264.68407,1860475.742,229.5733851,0.029563016,0.544088785,45.97740671,0.017819259,0.053446832,5.917644279,18.71018277,106.9425587,0.279223391,19914.61313,57.94875686,8.651480795e-05,1083.922846,0.25224957,0.012139592,61863.51056,1
